id;x;y;name
brewery_bg;0.5;0.5;brewery_bg
pump_1;0.2;0.841152263;button_off
pump_2;0.505555556;0.733333333;button_off
pump_3;0.818055556;0.733333333;button_off
bk_drain;0.246296296;0.514403292;button_off
bk_wort;0.192592593;0.520987654;button_off
bk_whirlpool;0.246296296;0.423868313;button_off
pump_1_cfc;0.308796296;0.753909465;button_off
pump_1_wort_out;0.27037037;0.743209877;button_off
pump_1_drain;0.27037037;0.764609053;button_off
cfc_drain;0.329166667;0.775308642;button_off
water_in_cfc;0.34537037;0.522633745;button_off
pump_2_pump_1;0.465277778;0.672427984;button_off
pump_2_rims;0.555555556;0.672427984;button_off
mlt_recirculation;0.505555556;0.160493827;button_off
water_in_pump_3;0.733796296;0.672427984;button_off
pump_3_hlt;0.721759259;0.672427984;button_off
pump_3_rims;0.733796296;0.672427984;button_off
hlt_drain;0.784722222;0.493004115;button_off
bk_cip;0.246296296;0.025514403;button_off
mlt_cip;0.505555556;0.025514403;button_off
mlt_sightglass;0.470833333;0.273251029;button_off
mlt_sightglass_cam;0.505555556;0.273251029;button_off
mlt_sightglass_size;0.482407407;0.336625514;button_off
